Reporter Identifier	T00247073 normalised intensity	T00247073 quality flag
GE13520	0.309	EMPTY
GE13521	0.324	EMPTY
GE13522	0.334	EMPTY
GE13523	1.576	GOOD
GE13524	4.145	GOOD
GE13525	2.607	GOOD
GE13526	0.394	EMPTY
GE13527	NA	MSR
GE13528	0.341	EMPTY
GE13529	9.443	GOOD
GE13530	0.004	EMPTY
GE13531	0.774	GOOD
GE13532	3.943	GOOD
GE13533	1.029	GOOD
GE13534	8.269	GOOD
GE13535	8.568	GOOD
GE13536	0.953	GOOD
GE13537	1.147	GOOD
GE13538	10.247	GOOD
GE13539	2.892	GOOD
GE13540	0.36	EMPTY
GE13541	0.578	EMPTY
GE13542	0.35	EMPTY
GE13543	0.529	EMPTY
GE13544	1.331	GOOD
GE13545	1.234	GOOD
GE13546	4.773	GOOD
GE13547	2.963	GOOD
GE13548	2.749	GOOD
GE13549	1.772	GOOD
GE13550	0.355	EMPTY
GE13551	63.824	GOOD
GE13552	11.408	GOOD
GE13553	4.015	GOOD
GE13554	5.041	GOOD
GE13555	19.833	GOOD
GE13556	5.214	GOOD
GE13557	0.522	EMPTY
GE13558	2.17	GOOD
GE13559	0.941	GOOD
GE13560	1.599	GOOD
GE13561	8.6	GOOD
GE13562	0.773	GOOD
GE13563	0.523	GOOD
GE13564	5.026	GOOD
GE13565	0.138	EMPTY
GE13566	6.507	GOOD
GE13567	0.566	GOOD
GE13568	85.462	GOOD
GE13569	2.706	GOOD
GE13570	17.905	GOOD
GE13571	0.249	EMPTY
GE13572	0.469	EMPTY
GE13573	10.094	GOOD
GE13574	149.081	POOR
GE13575	0.521	GOOD
GE13576	0.118	EMPTY
GE13577	2.249	GOOD
GE13578	0.314	EMPTY
GE13579	1.985	GOOD
GE13580	0.592	EMPTY
GE13581	230.165	GOOD
GE13582	21.349	GOOD
GE13583	3.675	GOOD
GE13584	8.995	GOOD
GE13585	2.647	GOOD
GE13586	0.202	EMPTY
GE13587	10.523	GOOD
GE13588	1.388	GOOD
GE13589	1.625	GOOD
GE13590	0.313	EMPTY
GE13591	0.331	EMPTY
GE13592	0.103	EMPTY
GE13593	0.953	GOOD
GE13594	1.655	GOOD
GE13595	1.325	GOOD
GE13596	0.608	GOOD
GE13597	1.011	GOOD
GE13598	0.214	EMPTY
GE13599	2.909	GOOD
GE13600	2.034	GOOD
GE13601	13.902	GOOD
GE13602	4.84	GOOD
GE13603	0.057	EMPTY
GE13604	2.477	GOOD
GE13605	3.136	GOOD
GE13606	0.682	GOOD
GE13607	29.06	GOOD
GE13608	34.537	GOOD
GE13609	0.585	GOOD
GE13610	4.665	GOOD
GE13611	24.33	GOOD
GE13612	9.316	GOOD
GE13613	1.861	GOOD
GE13614	5.158	GOOD
GE13615	0.659	GOOD
GE13616	0.801	GOOD
GE13617	29.556	GOOD
GE13618	1.247	GOOD
GE13619	1.611	GOOD
GE13620	12.783	GOOD
GE13621	2.919	GOOD
GE13622	0.95	GOOD
GE13623	23.551	GOOD
GE13624	1.691	GOOD
GE13625	4.765	GOOD
GE13626	2.789	GOOD
GE13627	6.371	GOOD
GE13628	8.662	GOOD
GE13629	5.9	GOOD
GE13630	17.997	GOOD
GE13631	0.762	GOOD
GE13632	0.29	EMPTY
GE13633	11.981	GOOD
GE13634	3.802	GOOD
GE13635	0.214	EMPTY
GE13636	21.929	GOOD
GE13637	6.938	GOOD
GE13638	3.238	GOOD
GE13639	3.541	GOOD
GE13640	17.518	GOOD
GE13641	8.167	GOOD
GE13642	0.126	EMPTY
GE13643	8.009	GOOD
GE13644	10.997	GOOD
GE13645	4.913	GOOD
GE13646	28.445	GOOD
GE13647	0.442	EMPTY
GE13648	41.202	GOOD
GE13649	2.058	GOOD
GE13650	12.583	GOOD
GE13651	0.291	EMPTY
GE13652	23.349	GOOD
GE13653	2.139	GOOD
GE13654	0.916	GOOD
GE13655	1.879	GOOD
GE13656	1.559	GOOD
GE13657	6.115	GOOD
GE13658	15.167	GOOD
GE13659	17.475	GOOD
GE13660	2.641	GOOD
GE13661	9.728	GOOD
GE13662	2.31	GOOD
GE13663	1.682	GOOD
GE13664	1.526	GOOD
GE13665	9.596	GOOD
GE13666	4.758	GOOD
GE13667	4.105	GOOD
GE13668	3.166	GOOD
GE13669	1.699	GOOD
GE13670	22.01	GOOD
GE13671	9.601	GOOD
GE13672	1.826	GOOD
GE13673	1.103	GOOD
GE13674	9.669	GOOD
GE13675	4.856	GOOD
GE13676	6.498	GOOD
GE13677	2.627	GOOD
GE13678	11.879	GOOD
GE13679	12.725	GOOD
GE13680	3.537	GOOD
GE13681	8.892	GOOD
GE13682	0.243	EMPTY
GE13683	31.373	GOOD
GE13684	6.314	GOOD
GE13685	23.602	GOOD
GE13686	8.754	GOOD
GE13687	3.431	GOOD
GE13688	8.048	GOOD
GE13689	37.033	GOOD
GE13690	3.31	GOOD
GE13691	70.929	GOOD
GE13692	9.138	GOOD
GE13693	NA	MSR
GE13694	0.052	EMPTY
GE13695	3.975	GOOD
GE13696	7.562	GOOD
GE13697	0.261	EMPTY
GE13698	0.219	EMPTY
GE13699	8.468	GOOD
GE13700	0.201	EMPTY
GE13701	6.189	GOOD
GE13702	8.086	GOOD
GE13703	3.641	GOOD
GE13704	1.626	GOOD
GE13705	13.758	GOOD
GE13706	0.618	GOOD
GE13707	12.287	GOOD
GE13708	0.259	EMPTY
GE13709	0.505	EMPTY
GE13710	0.095	EMPTY
GE13711	73.738	GOOD
GE13712	0.496	EMPTY
GE13713	1.049	GOOD
GE13714	0.105	EMPTY
GE13715	1.079	GOOD
GE13716	11.713	GOOD
GE13717	1.087	GOOD
GE13718	2.617	GOOD
GE13719	14.171	GOOD
GE13720	2.973	GOOD
GE13721	17.028	GOOD
GE13722	0.379	EMPTY
GE13723	1.986	GOOD
GE13724	9.735	GOOD
GE13725	7.578	GOOD
GE13726	0.429	EMPTY
GE13727	1.173	GOOD
GE13728	24.665	GOOD
GE13729	6.739	GOOD
GE13730	4.846	GOOD
GE13731	13.473	GOOD
GE13732	31.164	GOOD
GE13733	1.612	GOOD
GE13734	0.438	EMPTY
GE13735	2.127	GOOD
GE13736	19.124	GOOD
GE13737	13.007	GOOD
GE13738	26.684	GOOD
GE13739	50.891	GOOD
GE13740	2.941	GOOD
GE13741	11.802	GOOD
GE13742	3.662	GOOD
GE13743	10.144	GOOD
GE13744	2.302	GOOD
GE13745	3.108	GOOD
GE13746	3.347	GOOD
GE13747	1.676	GOOD
GE13748	14.485	GOOD
GE13749	19.073	GOOD
GE13750	14.832	GOOD
GE13751	41.013	GOOD
GE13752	0.544	EMPTY
GE13753	0.553	GOOD
GE13754	0.857	GOOD
GE13755	21.472	GOOD
GE13756	8.923	GOOD
GE13757	13.858	GOOD
GE13758	3.429	GOOD
GE13759	3.714	GOOD
GE13760	2.159	GOOD
GE13761	47.031	GOOD
GE13762	26.774	GOOD
GE13763	10.275	GOOD
GE13764	10.219	GOOD
GE13765	8.139	GOOD
GE13766	5.761	POOR
GE13767	9.436	GOOD
GE13768	1.782	GOOD
GE13769	22.25	GOOD
GE13770	15.114	GOOD
GE13771	24.716	GOOD
GE13772	4.345	GOOD
GE13773	0.334	EMPTY
GE13774	36.86	GOOD
GE13775	1.714	GOOD
GE13776	13.328	GOOD
GE13777	30.848	GOOD
GE13778	1.182	GOOD
GE13779	6.091	GOOD
GE13780	0.38	EMPTY
GE13781	13.287	GOOD
GE13782	15.564	GOOD
GE13783	7.01	GOOD
GE13784	7.726	GOOD
GE13785	2.315	GOOD
GE13786	1.341	GOOD
GE13787	0.834	GOOD
GE13788	2.854	GOOD
GE13789	1.146	GOOD
GE13790	0.736	GOOD
GE13791	2.338	GOOD
GE13792	4.346	GOOD
GE13793	5.988	GOOD
GE13794	0.11	EMPTY
GE13795	0.593	GOOD
GE13796	33.8	GOOD
GE13797	52.672	GOOD
GE13798	21.039	GOOD
GE13799	0.402	EMPTY
GE13800	7.011	GOOD
GE13801	0.614	GOOD
GE13802	0.665	GOOD
GE13803	15.066	GOOD
GE13804	1.436	GOOD
GE13805	4.308	GOOD
GE13806	2.251	GOOD
GE13807	8.736	GOOD
GE13808	0.952	GOOD
GE13809	9.175	GOOD
GE13810	3.792	GOOD
GE13811	2.531	GOOD
GE13812	0.969	GOOD
GE13813	11.326	GOOD
GE13814	5.539	GOOD
GE13815	2.987	GOOD
GE13816	0.674	GOOD
GE13817	5.661	GOOD
GE13818	21.612	GOOD
GE13819	1.356	GOOD
GE13820	10.972	GOOD
GE13821	1.411	GOOD
GE13822	5.857	GOOD
GE13823	1.32	GOOD
GE13824	2.07	GOOD
GE13825	3.787	GOOD
GE13826	0.255	EMPTY
GE13827	5.987	GOOD
GE13828	3.323	GOOD
GE13829	6.11	GOOD
GE13830	0.22	EMPTY
GE13831	0.36	EMPTY
GE13832	3.208	GOOD
GE13833	12.917	GOOD
GE13834	23.299	GOOD
GE13835	1.862	GOOD
GE13836	8.347	GOOD
GE13837	4.764	GOOD
GE13838	6.946	GOOD
GE13839	1.48	GOOD
GE13840	1.797	GOOD
GE13841	2.346	GOOD
GE13842	1.865	GOOD
GE13843	2.805	GOOD
GE13844	20.199	GOOD
GE13845	0.548	GOOD
GE13846	9.914	GOOD
GE13847	1.301	GOOD
GE13848	5.962	GOOD
GE13849	1.961	GOOD
GE13850	0.618	GOOD
GE13851	2.652	GOOD
GE13852	13.644	GOOD
GE13853	1.255	GOOD
GE13854	6.615	GOOD
GE13855	31.65	GOOD
GE13856	0.734	GOOD
GE13857	0.398	EMPTY
GE13858	0.971	GOOD
GE13859	0.185	EMPTY
GE13860	6.162	GOOD
GE13861	7.494	GOOD
GE13862	6.243	GOOD
GE13863	0.133	EMPTY
GE13864	0.837	GOOD
GE13865	0.257	EMPTY
GE13866	4.812	GOOD
GE13867	0.695	GOOD
GE13868	2.346	GOOD
GE13869	0.627	GOOD
GE13870	4.199	GOOD
GE13871	1.95	GOOD
GE13872	7.508	GOOD
GE13873	0.987	GOOD
GE13874	1.181	GOOD
GE13875	10.353	GOOD
GE13876	4.305	GOOD
GE13877	10.375	GOOD
GE13878	23.964	GOOD
GE13879	0.157	EMPTY
GE13880	1.824	GOOD
GE13881	3.694	GOOD
GE13882	8.095	GOOD
GE13883	59.242	POOR
GE13884	1.967	GOOD
GE13885	16.346	GOOD
GE13886	15.301	GOOD
GE13887	0.176	EMPTY
GE13888	0.303	EMPTY
GE13889	5	GOOD
GE13890	0.323	EMPTY
GE13891	0.793	GOOD
GE13892	23.077	GOOD
GE13893	0.295	EMPTY
GE13894	34.443	GOOD
GE13895	1.241	GOOD
GE13896	9.938	GOOD
GE13897	0.333	EMPTY
GE13898	1.041	GOOD
GE13899	6.978	GOOD
GE13900	0.718	GOOD
GE13901	11.464	GOOD
GE13902	18.485	GOOD
GE13903	16.847	GOOD
GE13904	1.115	GOOD
GE13905	1.45	GOOD
GE13906	3.211	GOOD
GE13907	6.547	GOOD
GE13908	2.815	GOOD
GE13909	3.401	GOOD
GE13910	2.052	GOOD
GE13911	0.951	GOOD
GE13912	11.042	GOOD
GE13913	0.305	EMPTY
GE13914	6.989	GOOD
GE13915	0.169	EMPTY
GE13916	13.097	GOOD
GE13917	30.756	GOOD
GE13918	3.478	GOOD
GE13919	3.704	GOOD
GE13920	19.882	GOOD
GE13921	0.705	GOOD
GE13922	8.021	GOOD
GE13923	5.496	GOOD
GE13924	9.645	GOOD
GE13925	0.972	GOOD
GE13926	9.527	GOOD
GE13927	6.568	GOOD
GE13928	51.127	GOOD
GE13929	8.615	GOOD
GE13930	1.243	GOOD
GE13931	0.419	EMPTY
GE13932	1.627	GOOD
GE13933	6.555	GOOD
GE13934	12.053	GOOD
GE13935	12.716	GOOD
GE13936	6.974	GOOD
GE13937	16.076	GOOD
GE13938	2.097	GOOD
GE13939	3.465	GOOD
GE13940	6.219	GOOD
GE13941	0.261	EMPTY
GE13942	1.133	GOOD
GE13943	6.143	GOOD
GE13944	3.32	GOOD
GE13945	3.699	GOOD
GE13946	11.137	GOOD
GE13947	11.035	GOOD
GE13948	2.083	GOOD
GE13949	1.361	GOOD
GE13950	11.226	GOOD
GE13951	1.995	GOOD
GE13952	18.459	GOOD
GE13953	22.769	GOOD
GE13954	0.461	EMPTY
GE13955	3.122	GOOD
GE13956	30.194	GOOD
GE13957	12.796	POOR
GE13958	0.307	EMPTY
GE13959	6.482	GOOD
GE13960	2.443	GOOD
GE13961	3.218	GOOD
GE13962	2.818	GOOD
GE13963	0.154	EMPTY
GE13964	0.931	GOOD
GE13965	6.632	GOOD
GE13966	37.04	GOOD
GE13967	1.298	GOOD
GE13968	1.332	GOOD
GE13969	1.414	GOOD
GE13970	14.775	GOOD
GE13971	0.457	EMPTY
GE13972	6.841	GOOD
GE13973	0.911	GOOD
GE13974	0.286	EMPTY
GE13975	8.843	GOOD
GE13976	10.547	GOOD
GE13977	5.912	GOOD
GE13978	0.26	EMPTY
GE13979	4.395	GOOD
GE13980	43.838	GOOD
GE13981	38.783	GOOD
GE13982	4.854	GOOD
GE13983	42.558	GOOD
GE13984	36.633	GOOD
GE13985	7.639	GOOD
GE13986	0.584	GOOD
GE13987	1.357	GOOD
GE13988	13.585	GOOD
GE13989	22.721	GOOD
GE13990	7.478	GOOD
GE13991	2.786	GOOD
GE13992	47.728	GOOD
GE13993	3.415	GOOD
GE13994	1.616	GOOD
GE13995	14.33	GOOD
GE13996	14.414	GOOD
GE13997	2.79	GOOD
GE13998	33.248	GOOD
GE13999	3.595	GOOD
GE14000	38.304	GOOD
GE14001	15.131	GOOD
GE14002	4.035	GOOD
GE14003	17.224	GOOD
GE14004	11.051	GOOD
GE14005	12.94	GOOD
GE14006	22.551	GOOD
GE14007	46.964	GOOD
GE14008	20.127	GOOD
GE14009	12.86	GOOD
GE14010	14.05	GOOD
GE14011	6.326	GOOD
GE14012	10.229	GOOD
GE14013	2.4	GOOD
GE14014	19.824	GOOD
GE14015	0.24	EMPTY
GE14016	2.023	GOOD
GE14017	9.774	GOOD
GE14018	5.991	GOOD
GE14019	8.176	GOOD
GE14020	0.407	EMPTY
GE14021	83.048	GOOD
GE14022	4.589	GOOD
GE14023	8.201	GOOD
GE14024	2.101	GOOD
GE14025	2.465	GOOD
GE14026	2.13	GOOD
GE14027	40.026	GOOD
GE14028	8.377	GOOD
GE14029	38.93	GOOD
GE14030	38.976	GOOD
GE14031	1.331	GOOD
GE14032	2.784	GOOD
GE14033	1.046	GOOD
GE14034	29.312	GOOD
GE14035	12.07	GOOD
GE14036	50.249	GOOD
GE14037	13.454	GOOD
GE14038	99.131	GOOD
GE14039	14.136	GOOD
GE14040	1.977	GOOD
GE14041	23.695	GOOD
GE14042	8.944	GOOD
GE14043	3.418	GOOD
GE14044	10.017	GOOD
GE14045	2.797	GOOD
GE14046	0.626	GOOD
GE14047	0.181	EMPTY
GE14048	19.847	GOOD
GE14049	1.209	GOOD
GE14050	9.179	GOOD
GE14051	2.073	GOOD
GE14052	0.074	EMPTY
GE14053	5.775	GOOD
GE14054	5.682	GOOD
GE14055	1.444	GOOD
GE14056	1.221	GOOD
GE14057	3.026	GOOD
GE14058	0.884	GOOD
GE14059	17.75	GOOD
GE14060	0.587	GOOD
GE14061	0.677	GOOD
GE14062	7.003	GOOD
GE14063	0.775	GOOD
GE14064	3.578	GOOD
GE14065	2.711	GOOD
GE14066	0.108	EMPTY
GE14067	0.156	EMPTY
GE14068	2.415	GOOD
GE14069	3.64	GOOD
GE14070	6.127	GOOD
GE14071	4.017	GOOD
GE14072	1.288	GOOD
GE14073	5.439	GOOD
GE14074	6.002	GOOD
GE14075	10.627	GOOD
GE14076	0.164	EMPTY
GE14077	6.125	GOOD
GE14078	0.049	EMPTY
GE14079	11.771	GOOD
GE14080	30.447	GOOD
GE14081	1.387	GOOD
GE14082	1.614	GOOD
GE14083	11.719	GOOD
GE14084	2.495	GOOD
GE14085	1.445	GOOD
GE14086	11.482	GOOD
GE14087	3.449	GOOD
GE14088	0.908	GOOD
GE14089	0.122	EMPTY
GE14090	0.858	GOOD
GE14091	1.564	GOOD
GE14092	5.466	GOOD
GE14093	4.808	GOOD
GE14094	2.501	GOOD
GE14095	3.468	GOOD
GE14096	0.18	EMPTY
GE14097	15.717	GOOD
GE14098	1.769	GOOD
GE14099	0.025	EMPTY
GE14100	20.845	GOOD
GE14101	15.289	GOOD
GE14102	1.035	GOOD
GE14103	0.174	EMPTY
GE14104	0.682	GOOD
GE14105	16.741	GOOD
GE14106	16.734	GOOD
GE14107	9.441	GOOD
GE14108	17.094	GOOD
GE14109	0.146	EMPTY
GE14110	4.763	GOOD
GE14111	4.413	GOOD
GE14112	8.122	GOOD
GE14113	28.981	GOOD
GE14114	0.045	EMPTY
GE14115	0.171	EMPTY
GE14116	15.979	GOOD
GE14117	0.162	EMPTY
GE14118	9.807	GOOD
GE14119	0.322	EMPTY
GE14120	0.298	EMPTY
GE14121	0.155	EMPTY
GE14122	5.197	GOOD
GE14123	3.855	GOOD
GE14124	3.305	GOOD
GE14125	19.092	GOOD
GE14126	0.334	EMPTY
GE14127	11.841	GOOD
GE14128	3.623	GOOD
GE14129	8.538	GOOD
GE14130	1.237	GOOD
GE14131	11.393	GOOD
GE14132	6.886	GOOD
GE14133	2.009	GOOD
GE14134	21.883	GOOD
GE14135	20.706	GOOD
GE14136	2.177	GOOD
GE14137	3.932	GOOD
GE14138	5.393	GOOD
GE14139	0.284	EMPTY
GE14140	6.185	GOOD
GE14141	0.223	EMPTY
GE14142	6.458	GOOD
GE14143	0.489	EMPTY
GE14144	6.713	GOOD
GE14145	0.231	EMPTY
GE14146	1.223	GOOD
GE14147	0.152	EMPTY
GE14148	9.995	GOOD
GE14149	5.789	GOOD
GE14150	2.605	GOOD
GE14151	12.566	GOOD
GE14152	27.899	GOOD
GE14153	10.157	GOOD
GE14154	23.181	GOOD
GE14155	18.77	GOOD
GE14156	12.017	GOOD
GE14157	13.249	POOR
GE14158	15.251	GOOD
GE14159	3.096	GOOD
GE14160	117.609	GOOD
GE14161	17.845	GOOD
GE14162	1.882	GOOD
GE14163	9.932	GOOD
GE14164	24.194	GOOD
GE14165	8.37	GOOD
GE14166	3.173	GOOD
GE14167	5.268	GOOD
GE14168	17.721	GOOD
GE14169	23.812	GOOD
GE14170	96.837	GOOD
GE14171	5.664	GOOD
GE14172	7.504	GOOD
GE14173	0.855	GOOD
GE14174	19.705	GOOD
GE14175	15.821	GOOD
GE14176	3.119	GOOD
GE14177	15.521	GOOD
GE14178	2.763	GOOD
GE14179	18.375	GOOD
GE14180	13.969	GOOD
GE14181	76.518	GOOD
GE14182	15.107	GOOD
GE14183	10.391	GOOD
GE14184	18.817	GOOD
GE14185	2.215	GOOD
GE14186	6.583	GOOD
GE14187	2.646	GOOD
GE14188	22.864	GOOD
GE14189	1.881	GOOD
GE14190	3.052	GOOD
GE14191	7.586	GOOD
GE14192	9.018	GOOD
GE14193	2.608	GOOD
GE14194	2.309	GOOD
GE14195	8.638	GOOD
GE14196	3.72	GOOD
GE14197	7.341	GOOD
GE14198	2.933	GOOD
GE14199	16.541	GOOD
GE14200	50.049	GOOD
GE14201	10.791	GOOD
GE14202	21.825	GOOD
GE14203	32.388	GOOD
GE14204	11.914	GOOD
GE14205	2.967	GOOD
GE14206	6.62	GOOD
GE14207	2.249	GOOD
GE14208	0.273	EMPTY
GE14209	3.042	GOOD
GE14210	27.989	GOOD
GE14211	2.707	GOOD
GE14212	2.481	GOOD
GE14213	8.844	GOOD
GE14214	8.264	GOOD
GE14215	2.528	GOOD
GE14216	4.864	GOOD
GE14217	5.97	GOOD
GE14218	2.526	GOOD
GE14219	3.462	GOOD
GE14220	10.468	GOOD
GE14221	3.455	GOOD
GE14222	17.802	GOOD
GE14223	6.234	GOOD
GE14224	1.308	GOOD
GE14225	0.36	EMPTY
GE14226	18.809	GOOD
GE14227	5.701	GOOD
GE14228	1.553	GOOD
GE14229	0.143	EMPTY
GE14230	7.792	GOOD
GE14231	18.097	GOOD
GE14232	1.753	GOOD
GE14233	2.777	GOOD
GE14234	6.925	GOOD
GE14235	1.839	GOOD
GE14236	2.161	GOOD
GE14237	4.474	GOOD
GE14238	33.766	GOOD
GE14239	11.507	GOOD
GE14240	15.15	GOOD
GE14241	3.268	GOOD
GE14242	49.203	GOOD
GE14243	14.146	GOOD
GE14244	10.858	GOOD
GE14245	0.934	GOOD
GE14246	15.331	GOOD
GE14247	1.948	GOOD
GE14248	18.005	GOOD
GE14249	61.936	GOOD
GE14250	14.904	GOOD
GE14251	8.289	GOOD
GE14252	1.117	GOOD
GE14253	14.491	GOOD
GE14254	0.892	GOOD
GE14255	7.834	GOOD
GE14256	6.809	GOOD
GE14257	0.178	EMPTY
GE14258	0.801	GOOD
GE14259	8.619	GOOD
GE14260	44.034	GOOD
GE14261	1.149	GOOD
GE14262	42.923	GOOD
GE14263	2.006	GOOD
GE14264	9.033	GOOD
GE14265	3.648	GOOD
GE14266	0.949	GOOD
GE14267	11.538	GOOD
GE14268	0.466	EMPTY
GE14269	1.379	GOOD
GE14270	5.146	GOOD
GE14271	1.016	GOOD
GE14272	12.267	GOOD
GE14273	2.351	GOOD
GE14274	11.326	GOOD
GE14275	7.435	GOOD
GE14276	1.114	GOOD
GE14277	21.715	GOOD
GE14278	7	GOOD
GE14279	1.783	GOOD
GE14280	11.622	GOOD
GE14281	4.498	GOOD
GE14282	6.708	GOOD
GE14283	3.978	GOOD
GE14284	27.034	GOOD
GE14285	0.208	EMPTY
GE14286	54.535	GOOD
GE14287	17.372	GOOD
GE14288	1.993	GOOD
GE14289	1.32	GOOD
GE14290	4.272	GOOD
GE14291	0.871	GOOD
GE14292	10.45	GOOD
GE14293	36.347	GOOD
GE14294	3.517	GOOD
GE14295	2.682	GOOD
GE14296	1.124	GOOD
GE14297	1.739	GOOD
GE14298	22.421	GOOD
GE14299	1.086	GOOD
GE14300	15.735	GOOD
GE14301	11.077	GOOD
GE14302	2.346	GOOD
GE14303	58.967	GOOD
GE14304	16.325	GOOD
GE14305	18.258	GOOD
GE14306	46.731	GOOD
GE14307	22.753	GOOD
GE14308	6.725	GOOD
GE14309	1.477	GOOD
GE14310	23.13	GOOD
GE14311	0.344	EMPTY
GE14312	3.861	GOOD
GE14313	4.698	GOOD
GE14314	4.194	GOOD
GE14315	18.753	GOOD
GE14316	2.732	GOOD
GE14317	8.602	GOOD
GE14318	6.23	GOOD
GE14319	19.765	GOOD
GE14320	2.479	GOOD
GE14321	13.021	GOOD
GE14322	9.465	GOOD
GE14323	1.141	GOOD
GE14324	6.859	GOOD
GE14325	6.903	GOOD
GE14326	8.92	GOOD
GE14327	3.329	GOOD
GE14328	29.96	GOOD
GE14329	8.261	GOOD
GE14330	0.288	EMPTY
GE14331	1.719	GOOD
GE14332	0.194	EMPTY
GE14333	27.354	GOOD
GE14334	60.475	GOOD
GE14335	5.911	GOOD
GE14336	1.82	GOOD
GE14337	15.07	GOOD
GE14338	13.161	GOOD
GE14339	7.343	GOOD
GE14340	38.649	GOOD
GE14341	2.001	GOOD
GE14342	34.244	GOOD
GE14343	18.359	GOOD
GE14344	4.002	GOOD
GE14345	50.984	GOOD
GE14346	0.085	EMPTY
GE14347	55.566	GOOD
GE14348	11.451	GOOD
GE14349	4.943	GOOD
GE14350	16.614	GOOD
GE14351	17.167	GOOD
GE14352	11.362	GOOD
GE14353	29.235	GOOD
GE14354	30.489	GOOD
GE14355	1.694	GOOD
GE14356	5.311	GOOD
GE14357	13.69	GOOD
GE14358	1.725	GOOD
GE14359	140.612	GOOD
GE14360	0.106	EMPTY
GE14361	2.127	GOOD
GE14362	1.722	GOOD
GE14363	14.202	GOOD
GE14364	37.394	GOOD
GE14365	29.294	GOOD
GE14366	17.664	GOOD
GE14367	9.558	GOOD
GE14368	66.262	GOOD
GE14369	21.168	GOOD
GE14370	3.523	GOOD
GE14371	14.675	GOOD
GE14372	1.794	GOOD
GE14373	4.696	GOOD
GE14374	1.685	GOOD
GE14375	7.934	GOOD
GE14376	29.87	GOOD
GE14377	18.645	GOOD
GE14378	0.247	EMPTY
GE14379	0.886	GOOD
GE14380	14.824	GOOD
GE14381	21.175	GOOD
GE14382	3.405	GOOD
GE14383	0.303	EMPTY
GE14384	46.389	GOOD
GE14385	1.235	GOOD
GE14386	2.843	GOOD
GE14387	1.903	GOOD
GE14388	11.345	GOOD
GE14389	3.966	GOOD
GE14390	3.514	GOOD
GE14391	15.655	GOOD
GE14392	0.705	GOOD
GE14393	30.577	GOOD
GE14394	13.981	GOOD
GE14395	4.183	GOOD
GE14396	10.781	GOOD
GE14397	34.945	GOOD
GE14398	4.781	GOOD
GE14399	6.677	GOOD
GE14400	2.007	GOOD
GE14401	1.361	GOOD
GE14402	2.868	GOOD
GE14403	28.289	GOOD
GE14404	2.849	GOOD
GE14405	28.299	GOOD
GE14406	3.889	GOOD
GE14407	11.257	GOOD
GE14408	2.185	GOOD
GE14409	6.542	GOOD
GE14410	28.491	GOOD
GE14411	4.181	GOOD
GE14412	3.203	GOOD
GE14413	32.632	GOOD
GE14414	5.365	GOOD
GE14415	0.304	EMPTY
GE14416	5.137	GOOD
GE14417	12.025	GOOD
GE14418	3.052	POOR
GE14419	0.68	GOOD
GE14420	0.242	EMPTY
GE14421	77.393	GOOD
GE14422	12.098	GOOD
GE14423	5.519	GOOD
GE14424	34.634	GOOD
GE14425	9.775	GOOD
GE14426	0.174	EMPTY
GE14427	38.82	GOOD
GE14428	6.525	GOOD
GE14429	0.935	GOOD
GE14430	21.382	GOOD
GE14431	22.507	GOOD
GE14432	15.027	GOOD
GE14433	4.247	GOOD
GE14434	8.021	GOOD
GE14435	3.53	GOOD
GE14436	118.933	GOOD
GE14437	1.789	GOOD
GE14438	10.394	GOOD
GE14439	3.369	GOOD
GE14440	5.15	GOOD
GE14441	4.634	GOOD
GE14442	1.881	GOOD
GE14443	6.125	GOOD
GE14444	11.409	GOOD
GE14445	1.911	GOOD
GE14446	21.214	GOOD
GE14447	6.868	GOOD
GE14448	1.401	GOOD
GE14449	1.002	GOOD
GE14450	4.058	GOOD
GE14451	43.626	GOOD
GE14452	1.981	GOOD
GE14453	11.793	GOOD
GE14454	3.577	GOOD
GE14455	1.196	GOOD
GE14456	25.559	GOOD
GE14457	2.543	GOOD
GE14458	4.031	GOOD
GE14459	13.147	GOOD
GE14460	2.732	GOOD
GE14461	42.989	GOOD
GE14462	10.559	GOOD
GE14463	3.164	GOOD
GE14464	29.871	GOOD
GE14465	16.598	GOOD
GE14466	17.777	GOOD
GE14467	8.676	GOOD
GE14468	37.991	GOOD
GE14469	1.435	GOOD
GE14470	4.523	GOOD
GE14471	3.303	GOOD
GE14472	0.404	EMPTY
GE14473	5.477	GOOD
GE14474	4.126	GOOD
GE14475	14.092	GOOD
GE14476	4.773	GOOD
GE14477	12.633	GOOD
GE14478	8.386	GOOD
GE14479	11.257	GOOD
GE14480	8.548	GOOD
GE14481	3.282	GOOD
GE14482	2.838	GOOD
GE14483	15.646	GOOD
GE14484	5.444	GOOD
GE14485	1.461	GOOD
GE14486	5.081	GOOD
GE14487	1.849	GOOD
GE14488	8.204	GOOD
GE14489	8.661	GOOD
GE14490	4.356	GOOD
GE14491	0.245	EMPTY
GE14492	9.36	GOOD
GE14493	20.08	GOOD
GE14494	0.223	EMPTY
GE14495	3.998	GOOD
GE14496	4.031	GOOD
GE14497	0.182	EMPTY
GE14498	48.895	GOOD
GE14499	5.878	GOOD
GE14500	6.365	GOOD
GE14501	13.097	GOOD
GE14502	7.967	GOOD
GE14503	1.786	GOOD
GE14504	1.6	GOOD
GE14505	32.441	GOOD
GE14506	5.575	GOOD
GE14507	1.712	GOOD
GE14508	2.613	GOOD
GE14509	0.814	GOOD
