Reporter Identifier	T00275904 normalised intensity	T00275904 quality flag
GE1222931	0.124	EMPTY
GE1222943	0.119	EMPTY
GE1222975	5.246	GOOD
GE1222994	0.757	GOOD
GE12230	3.033	GOOD
GE1223009	3.836	GOOD
GE1223012	1.059	GOOD
GE1223013	0.272	EMPTY
GE1223035	0.089	EMPTY
GE1223041	4.827	GOOD
GE1223046	0.162	EMPTY
GE1223057	5.899	GOOD
GE1223063	0.128	EMPTY
GE1223064	2.796	GOOD
GE1223072	0.29	EMPTY
GE1223087	0.195	EMPTY
GE12231	1.769	GOOD
GE1223105	1.682	GOOD
GE1223107	0.127	EMPTY
GE1223116	2.611	GOOD
GE1223124	0.181	EMPTY
GE1223132	8.974	GOOD
GE1223134	0.191	EMPTY
GE1223142	0.101	EMPTY
GE1223148	20.659	GOOD
GE1223151	0.238	EMPTY
GE1223154	1.114	GOOD
GE1223160	0.222	EMPTY
GE1223170	0.538	GOOD
GE1223171	0.32	EMPTY
GE1223198	0.177	EMPTY
GE12232	14.2	GOOD
GE1223201	0.157	EMPTY
GE1223207	0.104	EMPTY
GE1223213	1.127	POOR
GE1223222	0.034	EMPTY
GE1223225	0.133	EMPTY
GE1223231	7.167	GOOD
GE1223252	5.207	GOOD
GE1223262	1.655	GOOD
GE1223280	0.483	GOOD
GE1223291	0.092	EMPTY
GE12233	3.113	GOOD
GE1223307	0.347	EMPTY
GE1223313	1.235	GOOD
GE1223314	1.137	GOOD
GE1223317	1.753	GOOD
GE1223333	0.102	EMPTY
GE1223361	1.159	GOOD
GE1223377	0.037	EMPTY
GE1223390	3.391	GOOD
GE1223397	0.031	EMPTY
GE12234	14.854	GOOD
GE1223401	0.293	EMPTY
GE1223407	10.898	GOOD
GE1223408	0.203	EMPTY
GE1223429	0.153	EMPTY
GE1223433	2.59	GOOD
GE1223448	9.4	GOOD
GE1223451	4.661	GOOD
GE1223470	4.368	GOOD
GE1223476	4.469	GOOD
GE1223482	5.258	GOOD
GE1223483	0.195	EMPTY
GE1223490	0.232	EMPTY
GE1223495	0.058	EMPTY
GE12235	0.352	EMPTY
GE1223501	1.043	GOOD
GE1223505	4.643	GOOD
GE1223517	0.606	GOOD
GE1223523	0.217	EMPTY
GE1223524	3.211	GOOD
GE1223537	0.694	GOOD
GE1223538	0.923	GOOD
GE1223550	0.265	EMPTY
GE1223556	9.148	GOOD
GE1223558	4.849	GOOD
GE1223565	15.752	GOOD
GE1223572	0.121	EMPTY
GE1223587	0.213	EMPTY
GE1223592	0.209	EMPTY
GE12236	29.845	GOOD
GE1223609	2.041	GOOD
GE1223613	0.626	GOOD
GE1223637	2.293	GOOD
GE1223640	0.067	EMPTY
GE1223642	2.21	GOOD
GE1223667	-0.005	NEGATIVE
GE1223673	0.347	EMPTY
GE1223680	0.126	EMPTY
GE12237	14.465	GOOD
GE1223703	0.157	EMPTY
GE1223711	3.19	GOOD
GE1223730	0.496	GOOD
GE1223732	0.489	EMPTY
GE1223739	4.315	GOOD
GE1223745	3.424	GOOD
GE1223751	0.631	GOOD
GE1223755	1.066	GOOD
GE1223777	0.156	EMPTY
GE1223779	4.677	GOOD
GE1223794	2.853	GOOD
GE1223798	3.043	GOOD
GE12238	30.546	GOOD
GE1223807	0.13	EMPTY
GE1223815	7.613	GOOD
GE1223818	1.46	GOOD
GE1223819	12.231	GOOD
GE1223828	0.511	GOOD
GE1223833	0.382	EMPTY
GE1223851	0.676	GOOD
GE1223860	0.999	GOOD
GE1223868	2.058	GOOD
GE1223870	0.674	GOOD
GE1223878	0.11	EMPTY
GE1223890	0.099	EMPTY
GE1223898	21.856	GOOD
GE12239	86.522	GOOD
GE1223902	0.101	EMPTY
GE1223930	0.722	GOOD
GE1223934	1.662	GOOD
GE1223935	0.485	GOOD
GE1223941	0.829	GOOD
GE1223958	0.435	GOOD
GE1223959	0.113	EMPTY
GE1223961	0.803	GOOD
GE1223981	3.318	GOOD
GE1223983	0.229	EMPTY
GE1223994	2.359	GOOD
GE1223996	0.361	EMPTY
GE12240	9.028	GOOD
GE1224005	2.706	GOOD
GE1224019	0.436	GOOD
GE1224022	15.469	GOOD
GE1224033	0.723	GOOD
GE1224034	2.334	GOOD
GE1224035	0.201	EMPTY
GE1224039	16.392	GOOD
GE1224058	0.163	EMPTY
GE1224068	0.168	EMPTY
GE1224069	0.202	EMPTY
GE1224070	1.417	GOOD
GE1224072	0.25	EMPTY
GE1224080	0.121	EMPTY
GE1224087	0.604	GOOD
GE1224091	0.563	GOOD
GE1224096	4.053	GOOD
GE12241	4.939	GOOD
GE1224107	0.082	EMPTY
GE1224118	6.687	GOOD
GE1224125	0.364	GOOD
GE1224145	0.042	EMPTY
GE1224146	0.172	EMPTY
GE1224148	0.727	GOOD
GE1224166	2.589	GOOD
GE1224186	18.895	GOOD
GE1224199	1.9	GOOD
GE12242	3.78	GOOD
GE1224202	1.754	GOOD
GE1224204	0.563	GOOD
GE1224212	7.762	GOOD
GE1224214	0.146	EMPTY
GE1224225	1.562	GOOD
GE1224233	18.435	GOOD
GE1224241	0.159	EMPTY
GE1224243	2.842	GOOD
GE1224248	0.291	EMPTY
GE1224256	0.667	GOOD
GE1224263	0.213	EMPTY
GE1224265	0.455	GOOD
GE1224270	2.543	GOOD
GE1224274	0.234	EMPTY
GE1224286	0.818	GOOD
GE1224291	0.158	EMPTY
GE12243	4.804	GOOD
GE1224306	1.77	GOOD
GE1224318	0.096	EMPTY
GE1224330	0.188	EMPTY
GE1224333	9.995	GOOD
GE1224356	0.13	EMPTY
GE1224361	0.189	EMPTY
GE1224363	0.237	EMPTY
GE1224366	0.272	EMPTY
GE1224371	1.582	GOOD
GE1224384	0.301	EMPTY
GE1224387	0.102	EMPTY
GE1224396	0.759	GOOD
GE12244	16.585	GOOD
GE1224406	0.83	GOOD
GE1224412	2.66	GOOD
GE1224416	0.156	EMPTY
GE1224431	48.939	GOOD
GE1224437	0.129	EMPTY
GE1224438	0.162	EMPTY
GE1224452	0.186	EMPTY
GE1224471	3.533	GOOD
GE1224486	0.115	EMPTY
GE1224493	22.188	GOOD
GE1224495	0.638	GOOD
GE1224496	0.137	EMPTY
GE1224497	0.228	EMPTY
GE12245	3.056	GOOD
GE1224500	0.122	EMPTY
GE1224507	0.186	EMPTY
GE1224515	0.637	GOOD
GE1224526	0.379	EMPTY
GE1224535	1.716	GOOD
GE1224542	1.54	GOOD
GE1224560	3.976	GOOD
GE1224567	0.202	EMPTY
GE1224569	0.284	EMPTY
GE1224574	0.461	GOOD
GE1224583	0.125	EMPTY
GE1224592	3.209	GOOD
GE12246	9.902	GOOD
GE1224603	3.193	GOOD
GE1224609	0.2	EMPTY
GE1224628	0.27	EMPTY
GE1224630	0.908	GOOD
GE1224644	3.018	GOOD
GE1224645	1.063	GOOD
GE1224649	4.176	GOOD
GE1224654	0.355	EMPTY
GE1224664	14.029	GOOD
GE1224684	1.86	GOOD
GE1224685	0.335	EMPTY
GE1224687	0.236	EMPTY
GE1224689	0.127	EMPTY
GE12247	21.168	GOOD
GE1224708	0.192	EMPTY
GE1224715	0.999	GOOD
GE1224728	18.637	GOOD
GE1224729	0.184	EMPTY
GE1224733	2.214	GOOD
GE1224738	1.479	GOOD
GE1224750	0.151	EMPTY
GE1224761	0.06	EMPTY
GE1224767	0.276	EMPTY
GE1224768	0.233	EMPTY
GE1224777	2.652	GOOD
GE12248	0.272	EMPTY
GE1224804	0.307	EMPTY
GE1224807	0.024	EMPTY
GE1224818	0.635	GOOD
GE1224833	2.197	GOOD
GE1224846	26.059	GOOD
GE1224854	0.223	EMPTY
GE1224861	0.723	GOOD
GE1224863	3.393	GOOD
GE1224879	0.256	EMPTY
GE12249	1.438	GOOD
GE1224902	15.052	GOOD
GE1224924	0.752	GOOD
GE1224933	14.796	GOOD
GE1224934	0.22	EMPTY
GE1224943	6.898	GOOD
GE1224952	13.708	GOOD
GE1224955	1.5	GOOD
GE1224985	2.864	GOOD
GE1224988	24.657	GOOD
GE1224991	2.35	GOOD
GE1224992	0.081	EMPTY
GE12250	7.166	GOOD
GE1225018	0.923	GOOD
GE1225021	3.363	GOOD
GE1225022	3.963	GOOD
GE1225031	0.143	EMPTY
GE1225032	0.156	EMPTY
GE1225033	2.621	GOOD
GE1225035	0.481	GOOD
GE1225045	0.281	EMPTY
GE1225046	0.097	EMPTY
GE1225067	0.167	EMPTY
GE1225072	0.218	EMPTY
GE1225074	0.155	EMPTY
GE1225080	9.078	GOOD
GE1225087	4.549	GOOD
GE12251	3.227	GOOD
GE1225104	0.109	EMPTY
GE1225106	0.56	GOOD
GE1225115	6.537	GOOD
GE1225116	0.368	EMPTY
GE1225135	0.292	EMPTY
GE1225143	0.033	EMPTY
GE1225155	1.391	GOOD
GE1225164	0.264	EMPTY
GE1225172	2.998	GOOD
GE1225174	7.094	GOOD
GE1225185	1.025	GOOD
GE1225193	1.9	GOOD
GE1225195	0.946	GOOD
GE12252	2.851	GOOD
GE1225208	0.456	GOOD
GE1225215	0.283	EMPTY
GE1225221	0.188	EMPTY
GE1225235	1.905	GOOD
GE1225239	1.277	GOOD
GE1225241	0.074	EMPTY
GE1225251	6.449	GOOD
GE1225273	1.116	GOOD
GE1225274	0.184	EMPTY
GE1225291	2.986	GOOD
GE1225293	0.389	EMPTY
GE1225296	0.156	EMPTY
GE12253	2.718	GOOD
GE1225305	12.816	GOOD
GE1225306	0.142	EMPTY
GE1225311	0.37	EMPTY
GE1225317	0.6	GOOD
GE1225327	NA	MSR
GE1225338	0.069	EMPTY
GE1225340	1.539	GOOD
GE1225349	6.024	GOOD
GE1225359	0.269	EMPTY
GE1225363	0.781	GOOD
GE1225385	8.439	GOOD
GE1225388	0.047	EMPTY
GE1225389	24.135	GOOD
GE12254	3.045	GOOD
GE1225406	0.199	EMPTY
GE1225417	0.095	EMPTY
GE1225431	1.515	GOOD
GE1225436	9.082	GOOD
GE1225442	0.35	EMPTY
GE1225471	0.149	EMPTY
GE1225484	10.552	GOOD
GE1225493	0.174	EMPTY
GE12255	7.912	GOOD
GE1225505	0.386	EMPTY
GE1225506	0.257	EMPTY
GE1225523	2.538	GOOD
GE1225528	0.102	EMPTY
GE1225529	0.729	GOOD
GE1225536	0.576	GOOD
GE1225537	13.341	GOOD
GE1225540	0.114	EMPTY
GE1225547	0.625	GOOD
GE1225550	1.213	GOOD
GE1225564	0.562	GOOD
GE1225571	24.504	GOOD
GE1225576	5.912	GOOD
GE1225593	27.028	GOOD
GE12256	29.761	GOOD
GE1225609	44.648	GOOD
GE1225615	0.903	GOOD
GE1225628	0.172	EMPTY
GE1225635	0.033	EMPTY
GE1225650	0.5	GOOD
GE1225652	1.576	POOR
GE1225673	0.079	EMPTY
GE1225677	3.277	GOOD
GE1225689	2.714	GOOD
GE1225690	5.585	GOOD
GE12257	33.554	GOOD
GE1225709	6.118	GOOD
GE1225717	0.125	EMPTY
GE1225723	1.058	GOOD
GE1225733	0.691	GOOD
GE1225747	74.408	GOOD
GE1225761	18.398	GOOD
GE1225767	2.374	GOOD
GE1225773	4.242	GOOD
GE1225783	1.629	GOOD
GE12258	8.512	GOOD
GE1225801	0.851	GOOD
GE1225804	0.184	EMPTY
GE1225805	0.211	EMPTY
GE1225811	NA	MSR
GE1225821	6.473	GOOD
GE1225829	9.723	GOOD
GE1225842	0.196	EMPTY
GE1225854	1.635	GOOD
GE1225855	1.272	GOOD
GE1225871	0.036	EMPTY
GE1225876	7.938	GOOD
GE1225884	1.436	GOOD
GE1225896	1.979	GOOD
GE1225897	0.261	EMPTY
GE1225899	3.067	GOOD
GE12259	8.881	GOOD
GE1225904	2.227	GOOD
GE1225905	0.326	EMPTY
GE1225922	0.069	EMPTY
GE1225933	6.414	GOOD
GE1225939	0.312	EMPTY
GE1225943	4.53	GOOD
GE1225950	11.311	GOOD
GE1225952	1.28	GOOD
GE1225959	0.883	GOOD
GE1225974	0.504	GOOD
GE1225981	0.311	EMPTY
GE1225999	1.301	GOOD
GE12260	17.519	GOOD
GE1226010	2.93	GOOD
GE1226034	5.801	GOOD
GE1226056	3.646	GOOD
GE1226069	0.112	EMPTY
GE1226071	0.938	GOOD
GE1226085	2.497	GOOD
GE1226086	0.133	EMPTY
GE1226091	0.079	EMPTY
GE1226092	0.19	EMPTY
GE12261	3.929	GOOD
GE1226100	0.077	EMPTY
GE1226105	3.306	GOOD
GE1226107	0.123	EMPTY
GE1226118	0.494	GOOD
GE1226125	7.538	GOOD
GE1226147	2.377	GOOD
GE1226160	0.483	GOOD
GE1226171	2.662	GOOD
GE1226176	1.235	GOOD
GE1226177	0.651	GOOD
GE1226178	0.375	EMPTY
GE1226183	0.134	EMPTY
GE1226184	1.444	GOOD
GE1226188	4.596	GOOD
GE1226193	0.082	EMPTY
GE12262	4.029	GOOD
GE1226220	0.478	GOOD
GE1226230	2.184	GOOD
GE1226252	5.209	GOOD
GE1226266	7.3	GOOD
GE1226284	0.744	GOOD
GE1226287	1.85	GOOD
GE1226295	1.111	GOOD
GE12263	9.628	GOOD
GE1226310	0.932	GOOD
GE1226326	0.749	GOOD
GE1226327	0.882	GOOD
GE1226341	0.444	GOOD
GE1226345	0.679	GOOD
GE1226348	7.021	GOOD
GE1226364	25.707	GOOD
GE1226377	1.168	GOOD
GE1226383	4.977	GOOD
GE1226395	1.719	GOOD
GE1226399	0.187	EMPTY
GE12264	1.938	POOR
GE1226408	0.047	EMPTY
GE1226413	0.178	EMPTY
GE1226417	0.764	GOOD
GE1226430	0.206	EMPTY
GE1226441	21.065	GOOD
GE1226452	0.235	EMPTY
GE1226456	1.498	GOOD
GE1226461	1.478	GOOD
GE1226472	0.158	EMPTY
GE1226473	8.301	GOOD
GE1226484	0.616	GOOD
GE1226489	0.252	EMPTY
GE12265	9.268	GOOD
GE1226524	6.096	GOOD
GE1226530	14.075	GOOD
GE1226539	0.888	GOOD
GE1226554	0.632	GOOD
GE1226561	1.42	GOOD
GE1226562	0.194	EMPTY
GE1226572	1.612	GOOD
GE1226578	0.65	GOOD
GE1226584	1.065	GOOD
GE1226596	0.408	GOOD
GE12266	3.419	GOOD
GE1226616	2.426	GOOD
GE1226622	0.296	EMPTY
GE1226626	0.312	EMPTY
GE1226628	0.486	GOOD
GE1226640	0.176	EMPTY
GE1226641	0.448	GOOD
GE1226642	13.701	GOOD
GE1226647	1.593	GOOD
GE1226648	2.435	GOOD
GE1226653	14.314	GOOD
GE1226678	1.669	GOOD
GE1226684	0.146	EMPTY
GE12267	16.585	GOOD
GE1226713	0.081	EMPTY
GE1226721	3.544	GOOD
GE1226724	0.889	GOOD
GE1226725	5.156	GOOD
GE1226737	0.427	EMPTY
GE1226749	1.255	GOOD
GE1226764	0.123	EMPTY
GE1226767	0.121	EMPTY
GE1226772	1.444	GOOD
GE1226795	4.633	GOOD
GE12268	1.879	GOOD
GE1226803	0.173	EMPTY
GE1226810	0.72	GOOD
GE1226815	33.949	GOOD
GE1226828	1.442	GOOD
GE1226838	0.584	GOOD
GE1226840	0.951	GOOD
GE1226853	0.144	EMPTY
GE1226854	2.245	GOOD
GE1226863	0.152	EMPTY
GE1226870	4.716	GOOD
GE1226871	0.601	GOOD
GE1226880	0.524	GOOD
GE1226894	0.608	GOOD
GE1226895	1.009	GOOD
GE1226896	0.113	EMPTY
GE12269	15.73	GOOD
GE1226902	0.558	GOOD
GE1226919	0.319	EMPTY
GE1226924	26.302	GOOD
GE1226929	12.744	GOOD
GE1226938	0.241	EMPTY
GE1226946	1.237	GOOD
GE1226952	8.258	GOOD
GE1226966	0.904	GOOD
GE1226970	5.027	GOOD
GE1226990	0.47	GOOD
GE12270	0.773	POOR
GE1227003	0.203	EMPTY
GE1227005	0.138	EMPTY
GE1227012	4.931	GOOD
GE1227016	30.281	GOOD
GE1227018	1.903	GOOD
GE1227020	0.414	GOOD
GE1227028	0.477	GOOD
GE1227063	3.832	GOOD
GE1227073	NA	MSR
GE1227074	0.304	EMPTY
GE1227090	1.973	GOOD
GE1227095	0.141	EMPTY
GE1227096	-0.05	NEGATIVE
GE12271	2.417	GOOD
GE1227105	31.013	GOOD
GE1227107	0.833	GOOD
GE1227114	0.175	EMPTY
GE1227129	7.568	GOOD
GE1227136	0.653	GOOD
GE1227139	1.127	GOOD
GE1227143	0.287	EMPTY
GE1227150	0.095	EMPTY
GE1227184	0.199	EMPTY
GE1227188	1.896	GOOD
GE12272	38.137	GOOD
GE1227206	0.878	GOOD
GE1227207	0.021	EMPTY
GE1227217	-0.009	NEGATIVE
GE1227220	19.567	GOOD
GE1227237	3.938	GOOD
GE1227244	0.184	EMPTY
GE1227250	1.963	GOOD
GE1227253	0.06	EMPTY
GE1227260	3.473	GOOD
GE1227261	0.415	EMPTY
GE1227275	1.516	GOOD
GE1227278	0.134	EMPTY
GE1227282	1.112	GOOD
GE1227297	0.431	GOOD
GE12273	4.12	GOOD
GE1227304	0.082	EMPTY
GE1227315	0.124	EMPTY
GE1227320	0.118	EMPTY
GE1227331	0.392	EMPTY
GE1227334	0.184	EMPTY
GE1227344	0.582	GOOD
GE1227349	6.805	GOOD
GE1227353	0.264	EMPTY
GE1227367	0.253	EMPTY
GE1227375	0.954	GOOD
GE1227389	0.344	EMPTY
GE12274	27.966	GOOD
GE1227405	2.217	GOOD
GE1227411	0.097	EMPTY
GE1227427	0.064	EMPTY
GE1227433	0.179	EMPTY
GE1227438	0.278	EMPTY
GE1227443	0.172	EMPTY
GE1227455	0.097	EMPTY
GE1227456	0.083	EMPTY
GE1227457	0.08	EMPTY
GE1227458	0.817	GOOD
GE1227459	0.698	GOOD
GE1227480	0.638	GOOD
GE1227488	0.82	GOOD
GE1227489	0.312	EMPTY
GE1227493	0.088	EMPTY
GE1227499	2.792	GOOD
GE12275	1.054	GOOD
GE1227522	9.423	GOOD
GE1227526	0.241	EMPTY
GE1227538	0.209	EMPTY
GE1227549	5.677	GOOD
GE1227561	2.644	GOOD
GE1227566	0.099	EMPTY
GE1227595	0.196	EMPTY
GE1227599	-0.054	NEGATIVE
GE12276	5.711	GOOD
GE1227606	17.068	GOOD
GE1227611	0.079	EMPTY
GE1227619	3.399	GOOD
GE1227628	0.263	EMPTY
GE1227629	4.385	GOOD
GE1227634	0.226	EMPTY
GE1227641	2.919	GOOD
GE1227644	12.283	GOOD
GE1227656	29.072	GOOD
GE1227664	0.676	GOOD
GE1227668	0.328	EMPTY
GE1227670	1.007	GOOD
GE1227672	0.148	EMPTY
GE1227677	0.295	EMPTY
GE1227682	0.3	EMPTY
GE1227689	1.425	GOOD
GE1227690	0.936	GOOD
GE1227693	11.188	GOOD
GE12277	2.31	GOOD
GE1227702	1.46	GOOD
GE1227714	1.936	GOOD
GE1227732	10.909	GOOD
GE1227752	0.494	GOOD
GE1227761	0.752	GOOD
GE1227763	0.561	GOOD
GE1227776	0.106	EMPTY
GE1227791	0.234	EMPTY
GE1227793	0.17	EMPTY
GE12278	3.244	GOOD
GE1227806	0.822	GOOD
GE1227809	0.916	GOOD
GE1227810	0.106	EMPTY
GE1227831	0.247	EMPTY
GE1227844	0.314	EMPTY
GE1227865	1.366	GOOD
GE1227883	8.988	GOOD
GE1227888	0.71	GOOD
GE1227891	5.365	GOOD
GE1227892	0.18	EMPTY
GE12279	15.068	GOOD
GE1227916	5.952	GOOD
GE1227922	0.202	EMPTY
GE1227927	8.984	GOOD
GE1227933	0.042	EMPTY
GE1227937	1.367	GOOD
GE1227950	0.116	EMPTY
GE1227956	0.294	EMPTY
GE1227965	0.613	GOOD
GE1227971	7.761	GOOD
GE1227974	2.393	GOOD
GE1227976	0.164	EMPTY
GE1227979	0.687	GOOD
GE1227995	3.503	GOOD
GE1227997	0.016	EMPTY
GE12280	8.648	GOOD
GE1228005	44.421	GOOD
GE1228046	0.656	GOOD
GE1228058	0.796	GOOD
GE1228066	2.507	GOOD
GE1228072	1.571	GOOD
GE1228082	19.474	GOOD
GE1228083	7.481	GOOD
GE1228088	0.657	GOOD
GE12281	41.025	GOOD
GE1228103	2.385	GOOD
GE1228119	0.501	GOOD
GE1228128	1.162	GOOD
GE1228129	0.054	EMPTY
GE1228133	1.052	GOOD
GE1228146	2.054	GOOD
GE1228149	0.173	EMPTY
GE1228150	4.011	GOOD
GE1228154	3.224	GOOD
GE1228161	0.126	EMPTY
GE1228162	0.432	GOOD
GE1228169	1.009	GOOD
GE1228177	0.163	EMPTY
GE1228186	2.866	GOOD
GE12282	34.837	GOOD
GE1228208	5.328	GOOD
GE1228211	21.968	GOOD
GE1228227	0.894	GOOD
GE1228249	3.971	GOOD
GE1228263	10.8	GOOD
GE1228265	0.076	EMPTY
GE1228275	0.421	EMPTY
GE1228277	0.118	EMPTY
GE12283	1.199	GOOD
GE1228301	0.118	EMPTY
GE1228308	0.502	GOOD
GE1228311	0.275	EMPTY
GE1228325	1.159	GOOD
GE1228329	1.585	GOOD
GE1228330	0.799	GOOD
GE1228356	0.537	GOOD
GE1228357	0.932	GOOD
GE1228369	8.396	GOOD
GE1228372	3.119	GOOD
GE1228380	82.2	GOOD
GE1228389	1.026	GOOD
GE12284	1.663	GOOD
GE1228401	5.16	GOOD
GE1228406	6.747	GOOD
GE1228414	0.472	GOOD
GE1228418	0.796	GOOD
GE1228423	0.746	GOOD
GE1228433	0.13	EMPTY
GE1228437	0.203	EMPTY
GE1228441	4.343	GOOD
GE1228450	0.621	GOOD
GE1228456	3.078	GOOD
GE1228464	0.568	GOOD
GE1228476	15.465	GOOD
GE1228494	0.187	EMPTY
GE1228495	6.558	GOOD
GE1228498	1.901	GOOD
GE12285	3.154	GOOD
GE1228520	NA	MSR
GE1228528	5.521	GOOD
GE1228536	5.031	GOOD
GE1228548	0.173	EMPTY
GE1228551	0.196	EMPTY
GE1228557	4.025	GOOD
GE1228565	1.483	GOOD
GE1228570	15.005	GOOD
GE1228572	0.094	EMPTY
GE1228575	0.016	EMPTY
GE1228593	2.03	GOOD
GE1228594	0.071	EMPTY
GE12286	16.234	GOOD
GE1228605	4.143	GOOD
GE1228614	0.258	EMPTY
GE1228623	0.155	EMPTY
GE1228625	0.222	EMPTY
GE1228627	0.178	EMPTY
GE1228635	0.488	GOOD
GE1228670	0.03	EMPTY
GE1228674	8.83	GOOD
GE1228681	18.997	GOOD
GE1228683	0.145	EMPTY
GE1228688	0.179	EMPTY
GE1228690	1.065	GOOD
GE1228694	0.075	EMPTY
GE12287	24.081	GOOD
GE1228702	0.175	EMPTY
GE1228736	0.238	EMPTY
GE1228745	0.043	EMPTY
GE1228754	11.405	GOOD
GE1228755	0.331	EMPTY
GE1228756	1.987	GOOD
GE1228771	0.734	GOOD
GE1228781	0.602	GOOD
GE1228790	12.594	GOOD
GE1228793	0.103	EMPTY
GE12288	4.783	GOOD
GE1228807	2.551	GOOD
GE1228817	1.069	GOOD
GE1228820	1.046	GOOD
GE1228822	0.01	EMPTY
GE1228833	0.753	GOOD
GE1228836	0.235	EMPTY
GE1228845	15.974	GOOD
GE1228848	0.14	EMPTY
GE1228849	0.321	EMPTY
GE1228862	0.137	EMPTY
GE1228880	0.133	EMPTY
GE1228881	0.844	GOOD
GE1228885	0.967	GOOD
GE1228888	0.444	GOOD
GE1228898	3.892	GOOD
GE12289	1.718	GOOD
GE1228911	2.82	GOOD
GE1228915	54.134	GOOD
GE1228922	1.685	GOOD
GE1228923	-0.038	NEGATIVE
GE1228929	0.416	GOOD
GE1228931	0.215	EMPTY
GE1228987	3.256	GOOD
GE1228993	0.83	GOOD
GE1228998	2.799	GOOD
GE12290	0.126	EMPTY
GE1229009	2.361	GOOD
GE1229020	0.417	GOOD
GE1229027	2.077	GOOD
GE1229043	0.107	EMPTY
GE1229050	5.143	GOOD
GE1229051	NA	MSR
GE1229061	6.084	GOOD
GE1229063	18.726	GOOD
GE1229070	0.994	GOOD
GE1229086	1.043	POOR
GE1229090	0.418	EMPTY
GE12291	17.213	GOOD
GE1229101	0.339	EMPTY
GE1229107	0.508	GOOD
GE1229109	0.986	GOOD
GE1229113	6.326	GOOD
GE1229131	2.633	GOOD
GE1229133	17.392	GOOD
GE1229135	0.929	GOOD
GE1229149	0.757	GOOD
GE1229153	1.454	GOOD
GE1229166	0.205	EMPTY
GE1229174	0.148	EMPTY
GE1229189	0.252	EMPTY
GE12292	NA	MSR
GE1229206	5.052	GOOD
GE1229207	1.457	GOOD
GE1229250	22.729	GOOD
GE1229256	31.479	GOOD
GE1229263	0.398	EMPTY
GE1229273	3.22	GOOD
GE1229279	0.218	EMPTY
GE1229281	0.699	GOOD
GE1229298	0.212	EMPTY
GE12293	4.558	GOOD
GE1229309	21.67	GOOD
GE1229311	9.416	GOOD
GE1229327	1.273	GOOD
GE1229329	0.81	GOOD
GE1229336	0.189	EMPTY
GE1229348	0.984	GOOD
GE1229353	0.194	EMPTY
GE1229362	0.598	GOOD
GE1229372	0.048	EMPTY
GE1229373	0.714	GOOD
GE1229381	1.724	GOOD
GE1229389	1.324	GOOD
GE1229399	0.151	EMPTY
GE12294	1.185	GOOD
GE1229402	0.107	EMPTY
GE1229403	2.962	GOOD
GE1229417	0.11	EMPTY
GE1229419	0.272	EMPTY
GE1229425	8.39	GOOD
GE1229426	0.075	EMPTY
GE1229427	4.33	GOOD
GE1229462	0.852	GOOD
GE1229470	0.123	EMPTY
GE1229472	0.072	EMPTY
GE1229478	0.153	EMPTY
GE1229491	1.117	GOOD
GE1229499	3.059	GOOD
GE12295	13.636	GOOD
GE1229517	0.883	GOOD
GE1229520	0.487	GOOD
GE1229526	8.849	GOOD
GE1229530	0.205	EMPTY
GE1229541	0.536	GOOD
GE1229550	NA	MSR
GE1229557	0.964	GOOD
GE1229558	0.075	EMPTY
GE1229575	10.965	GOOD
GE1229578	0.188	EMPTY
GE1229585	16.477	GOOD
GE12296	1.211	GOOD
GE1229605	4.638	GOOD
GE1229610	34.631	GOOD
GE1229631	0.307	EMPTY
GE1229632	0.79	GOOD
GE1229637	0.825	GOOD
GE1229638	0.211	EMPTY
GE1229670	0.208	EMPTY
GE1229675	4.105	GOOD
GE1229682	0.061	EMPTY
GE1229689	0.129	EMPTY
GE1229691	6.948	GOOD
GE12297	4.468	GOOD
GE1229713	0.208	EMPTY
GE1229714	0.724	GOOD
GE1229724	0.44	GOOD
GE1229740	0.177	EMPTY
GE1229748	0.298	EMPTY
GE1229757	0.865	GOOD
GE1229762	0.853	GOOD
GE1229765	0.142	EMPTY
GE1229769	2.472	GOOD
GE1229784	0.278	EMPTY
GE1229786	0.264	EMPTY
GE1229790	0.119	EMPTY
GE12298	9.295	GOOD
GE1229804	0.576	GOOD
GE1229805	0.246	EMPTY
GE1229812	0.23	EMPTY
GE1229832	64.293	GOOD
GE1229853	0.252	EMPTY
GE1229854	8.472	GOOD
GE1229855	0.391	GOOD
GE1229860	0.424	GOOD
GE1229862	4.191	GOOD
GE1229864	0.891	GOOD
GE1229877	0.171	EMPTY
GE1229888	0.28	EMPTY
GE1229898	0.138	EMPTY
GE12299	3.439	GOOD
GE1229909	0.213	EMPTY
GE1229917	5.825	GOOD
GE1229923	6.535	GOOD
GE1229936	2.981	GOOD
GE1229938	8.594	GOOD
GE1229953	0.325	EMPTY
GE1229954	0.114	EMPTY
GE1229958	0.183	EMPTY
GE1229973	1.78	GOOD
GE1229978	2.409	GOOD
GE1229983	0.135	EMPTY
GE1229999	0.146	EMPTY
GE12300	9.037	GOOD
GE1230009	0.348	EMPTY
GE1230019	1.727	GOOD
GE1230025	2.092	GOOD
GE1230031	1.467	GOOD
GE1230033	11.479	GOOD
GE1230039	2.403	GOOD
GE1230040	1.059	GOOD
GE1230041	0.045	EMPTY
GE1230067	NA	MSR
GE1230073	3.359	GOOD
GE1230086	6.265	GOOD
GE1230091	1.249	GOOD
GE12301	14.421	GOOD
GE1230101	0.206	EMPTY
